date,elapsed time,height
2019-12-24 09:07:30,0,0
2019-12-24 10:39:44,5534,1
2019-12-24 10:39:49,5539,2
2019-12-24 10:39:49,5539,3
2019-12-24 10:39:49,5539,4
2019-12-24 10:39:49,5539,5
2019-12-24 10:39:49,5539,6
2019-12-24 10:39:49,5539,7
2019-12-24 10:39:49,5539,8
2019-12-24 10:39:49,5539,9
2019-12-24 10:39:49,5539,10
2019-12-24 10:39:49,5539,11
2019-12-24 10:39:49,5539,12
2019-12-24 10:39:49,5539,13
2019-12-24 10:39:49,5539,14
2019-12-24 10:39:49,5539,15
2019-12-24 10:39:49,5539,16
2019-12-24 10:39:50,5540,17
2019-12-24 10:39:50,5540,18
2019-12-24 10:40:02,5552,19
2019-12-24 10:40:02,5552,20
2019-12-24 10:40:02,5552,21
2019-12-24 10:40:02,5552,22
2019-12-24 10:40:02,5552,23
2019-12-24 10:40:02,5552,24
2019-12-24 10:40:02,5552,25
2019-12-24 10:40:02,5552,26
2019-12-24 10:40:02,5552,27
2019-12-24 10:40:02,5552,28
2019-12-24 10:40:02,5552,29
2019-12-24 10:40:02,5552,30
2019-12-24 10:40:02,5552,31
2019-12-24 10:40:02,5552,32
2019-12-24 10:40:02,5552,33
2019-12-24 10:40:02,5552,34
2019-12-24 10:40:02,5552,35
2019-12-24 10:40:02,5552,36
2019-12-24 10:40:02,5552,37
2019-12-24 10:40:02,5552,38
2019-12-24 10:40:02,5552,39
2019-12-24 10:40:02,5552,40
2019-12-24 10:40:02,5552,41
2019-12-24 10:40:02,5552,42
2019-12-24 10:40:02,5552,43
2019-12-24 10:40:02,5552,44
2019-12-24 10:40:02,5552,45
2019-12-24 10:40:02,5552,46
2019-12-24 10:40:02,5552,47
2019-12-24 10:40:02,5552,48
2019-12-24 10:40:14,5564,49
2019-12-24 10:40:14,5564,50
2019-12-24 10:40:15,5565,51
2019-12-24 10:40:15,5565,52
2019-12-24 10:40:15,5565,53
2019-12-24 10:40:15,5565,54
2019-12-24 10:40:15,5565,55
2019-12-24 10:40:15,5565,56
2019-12-24 10:40:15,5565,57
2019-12-24 10:40:15,5565,58
2019-12-24 10:40:15,5565,59
2019-12-24 10:40:15,5565,60
2019-12-24 10:40:15,5565,61
2019-12-24 10:40:15,5565,62
2019-12-24 10:40:15,5565,63
2019-12-24 10:40:15,5565,64
2019-12-24 10:40:15,5565,65
2019-12-24 10:40:15,5565,66
2019-12-24 10:40:15,5565,67
2019-12-24 10:40:15,5565,68
2019-12-24 10:40:15,5565,69
2019-12-24 10:40:15,5565,70
2019-12-24 10:40:15,5565,71
2019-12-24 10:40:15,5565,72
2019-12-24 10:40:15,5565,73
2019-12-24 10:40:15,5565,74
2019-12-24 10:40:15,5565,75
2019-12-24 10:40:15,5565,76
2019-12-24 10:40:15,5565,77
2019-12-24 10:40:15,5565,78
2019-12-24 10:40:15,5565,79
2019-12-24 10:40:15,5565,80
2019-12-24 10:40:27,5577,81
2019-12-24 10:40:27,5577,82
2019-12-24 10:40:27,5577,83
2019-12-24 10:40:27,5577,84
2019-12-24 10:40:27,5577,85
2019-12-24 10:40:27,5577,86
2019-12-24 10:40:27,5577,87
2019-12-24 10:40:27,5577,88
2019-12-24 10:40:27,5577,89
2019-12-24 10:40:27,5577,90
2019-12-24 10:40:27,5577,91
2019-12-24 10:40:27,5577,92
2019-12-24 10:40:40,5590,113
2019-12-24 10:42:08,5678,170
2019-12-24 10:42:46,5716,224
2019-12-24 10:44:55,5845,369
2019-12-24 10:44:55,5845,370
2019-12-24 10:45:57,5907,432
2019-12-24 10:48:57,6087,752
2019-12-24 10:48:57,6087,753
2019-12-24 10:48:57,6087,754
2019-12-24 10:51:34,6244,876
2019-12-24 10:51:34,6244,877
2019-12-24 10:51:34,6244,878
2019-12-24 10:54:14,6404,967
2019-12-24 10:54:14,6404,968
2019-12-24 10:54:31,6421,1799
2019-12-24 10:59:43,6733,2043
2019-12-24 10:59:43,6733,2044
2019-12-24 10:59:43,6733,2045
2019-12-24 10:59:43,6733,2046
2019-12-24 10:59:43,6733,2047
2019-12-24 11:09:09,7299,2867
2019-12-24 11:09:09,7299,2868
2019-12-24 11:09:09,7299,2869
2019-12-24 11:09:09,7299,2870
2019-12-24 11:09:09,7299,2871
2019-12-24 11:09:09,7299,2872
2019-12-24 11:09:09,7299,2873
2019-12-24 11:09:09,7299,2874
2019-12-24 11:09:09,7299,2875
2019-12-24 11:09:37,7327,3905
2019-12-24 11:10:33,7383,4065
2019-12-24 11:11:41,7451,4257
2019-12-24 11:12:37,7507,4391
2019-12-24 11:13:34,7564,4513
2019-12-24 11:14:31,7621,4662
2019-12-24 11:15:39,7689,4818
2019-12-24 11:16:41,7751,5305
2019-12-24 11:17:54,7824,5556
2019-12-24 11:22:58,8128,6070
2019-12-24 11:22:58,8128,6071
2019-12-24 11:22:58,8128,6072
2019-12-24 11:22:58,8128,6073
2019-12-24 11:22:58,8128,6074
2019-12-24 11:23:40,8170,7126
2019-12-24 11:24:39,8229,7214
2019-12-24 11:25:35,8285,7422
2019-12-24 11:26:46,8356,7880
2019-12-24 11:27:35,8405,8244
2019-12-24 11:28:38,8468,8656
2019-12-24 11:29:41,8531,9138
2019-12-24 11:30:56,8606,9464
2019-12-24 11:31:47,8657,9768
2019-12-24 11:32:36,8706,10070
2019-12-24 11:33:35,8765,10296
2019-12-24 11:34:35,8825,10386
2019-12-24 11:35:50,8900,10664
2019-12-24 11:36:53,8963,10823
2019-12-24 11:37:44,9014,11032
2019-12-24 11:39:03,9093,11289
2019-12-24 11:39:43,9133,11503
2019-12-24 11:40:40,9190,11664
2019-12-24 11:41:37,9247,11825
2019-12-24 11:42:38,9308,12044
2019-12-24 11:43:31,9361,12171
2019-12-24 11:47:08,9578,12246
2019-12-24 11:47:08,9578,12247
2019-12-24 11:47:08,9578,12248
2019-12-24 11:47:33,9603,12673
2019-12-24 11:49:04,9694,12782
2019-12-24 11:50:22,9772,12789
2019-12-24 11:50:36,9786,13318
2019-12-24 11:52:08,9878,13604
2019-12-24 11:58:46,10276,13777
2019-12-24 11:58:46,10276,13778
2019-12-24 11:58:46,10276,13779
2019-12-24 11:58:46,10276,13780
2019-12-24 11:58:46,10276,13781
2019-12-24 11:58:46,10276,13782
2019-12-24 11:58:46,10276,13783
2019-12-24 12:02:10,10480,14517
2019-12-24 12:02:10,10480,14518
2019-12-24 12:02:10,10480,14519
2019-12-24 12:03:18,10548,14582
2019-12-24 12:04:31,10621,14601
2019-12-24 12:04:31,10621,14602
