date,elapsed time,height
2019-12-23 11:34:54,0,0
2019-12-23 13:15:36,6042,1
2019-12-23 13:15:46,6052,2
2019-12-23 13:15:46,6052,3
2019-12-23 13:15:46,6052,4
2019-12-23 13:15:46,6052,5
2019-12-23 13:15:46,6052,6
2019-12-23 13:15:46,6052,7
2019-12-23 13:15:46,6052,8
2019-12-23 13:15:46,6052,9
2019-12-23 13:15:46,6052,10
2019-12-23 13:15:46,6052,11
2019-12-23 13:15:46,6052,12
2019-12-23 13:15:46,6052,13
2019-12-23 13:15:46,6052,14
2019-12-23 13:15:46,6052,15
2019-12-23 13:15:46,6052,16
2019-12-23 13:15:46,6052,17
2019-12-23 13:15:46,6052,18
2019-12-23 13:15:46,6052,19
2019-12-23 13:15:46,6052,20
2019-12-23 13:15:46,6052,21
2019-12-23 13:15:46,6052,22
2019-12-23 13:15:46,6052,23
2019-12-23 13:15:46,6052,24
2019-12-23 13:15:46,6052,25
2019-12-23 13:15:46,6052,26
2019-12-23 13:15:46,6052,27
2019-12-23 13:15:46,6052,28
2019-12-23 13:15:46,6052,29
2019-12-23 13:15:46,6052,30
2019-12-23 13:15:46,6052,31
2019-12-23 13:15:46,6052,32
2019-12-23 13:15:46,6052,33
2019-12-23 13:15:47,6053,34
2019-12-23 13:15:47,6053,35
2019-12-23 13:15:47,6053,36
2019-12-23 13:15:47,6053,37
2019-12-23 13:15:47,6053,38
2019-12-23 13:15:47,6053,39
2019-12-23 13:15:47,6053,40
2019-12-23 13:15:47,6053,41
2019-12-23 13:15:47,6053,42
2019-12-23 13:15:47,6053,43
2019-12-23 13:15:47,6053,44
2019-12-23 13:15:47,6053,45
2019-12-23 13:15:47,6053,46
2019-12-23 13:15:47,6053,47
2019-12-23 13:15:47,6053,48
2019-12-23 13:15:47,6053,49
2019-12-23 13:15:47,6053,50
2019-12-23 13:15:47,6053,51
2019-12-23 13:15:47,6053,52
2019-12-23 13:15:47,6053,53
2019-12-23 13:15:47,6053,54
2019-12-23 13:15:47,6053,55
2019-12-23 13:15:47,6053,56
2019-12-23 13:15:47,6053,57
2019-12-23 13:15:47,6053,58
2019-12-23 13:15:47,6053,59
2019-12-23 13:15:47,6053,60
2019-12-23 13:15:47,6053,61
2019-12-23 13:15:47,6053,62
2019-12-23 13:15:47,6053,63
2019-12-23 13:15:47,6053,64
2019-12-23 13:15:47,6053,65
2019-12-23 13:15:47,6053,66
2019-12-23 13:15:47,6053,67
2019-12-23 13:15:47,6053,68
2019-12-23 13:15:47,6053,69
2019-12-23 13:15:47,6053,70
2019-12-23 13:15:47,6053,71
2019-12-23 13:15:47,6053,72
2019-12-23 13:15:47,6053,73
2019-12-23 13:15:47,6053,74
2019-12-23 13:15:47,6053,75
2019-12-23 13:15:47,6053,76
2019-12-23 13:15:47,6053,77
2019-12-23 13:15:47,6053,78
2019-12-23 13:15:47,6053,79
2019-12-23 13:15:47,6053,80
2019-12-23 13:15:47,6053,81
2019-12-23 13:15:47,6053,82
2019-12-23 13:15:47,6053,83
2019-12-23 13:15:47,6053,84
2019-12-23 13:15:47,6053,85
2019-12-23 13:15:48,6054,86
2019-12-23 13:15:48,6054,87
2019-12-23 13:15:48,6054,88
2019-12-23 13:15:48,6054,89
2019-12-23 13:15:48,6054,90
2019-12-23 13:15:48,6054,91
2019-12-23 13:15:48,6054,92
2019-12-23 13:15:48,6054,93
2019-12-23 13:15:48,6054,94
2019-12-23 13:15:48,6054,95
2019-12-23 13:15:48,6054,96
2019-12-23 13:15:48,6054,97
2019-12-23 13:15:48,6054,98
2019-12-23 13:15:48,6054,99
2019-12-23 13:15:48,6054,100
2019-12-23 13:15:59,6065,135
2019-12-23 13:17:01,6127,1431
2019-12-23 13:20:15,6321,2001
2019-12-23 13:20:15,6321,2002
2019-12-23 13:20:15,6321,2003
2019-12-23 13:21:05,6371,3489
2019-12-23 13:22:03,6429,3938
2019-12-23 13:22:54,6480,4619
2019-12-23 13:24:12,6558,7354
2019-12-23 13:25:43,6649,11402
2019-12-23 13:25:54,6660,13213
2019-12-23 13:27:22,6748,15450
2019-12-23 13:27:55,6781,20836
2019-12-23 13:28:55,6841,23747
2019-12-23 13:30:03,6909,23875
2019-12-23 13:30:59,6965,23954
2019-12-23 13:31:57,7023,24062
2019-12-23 13:32:57,7083,24235
2019-12-23 13:33:59,7145,24473
2019-12-23 13:35:00,7206,24732
2019-12-23 13:36:03,7269,25082
2019-12-23 13:36:55,7321,25431
2019-12-23 13:39:47,7493,25731
2019-12-23 13:39:47,7493,25732
2019-12-23 13:39:59,7505,25796
2019-12-23 13:40:54,7560,25870
2019-12-23 13:42:04,7630,26008
2019-12-23 13:43:02,7688,26147
2019-12-23 13:44:03,7749,26379
2019-12-23 13:44:55,7801,26644
2019-12-23 13:45:58,7864,27070
2019-12-23 13:47:01,7927,27563
2019-12-23 13:48:55,8041,27878
2019-12-23 13:48:55,8041,27879
2019-12-23 13:49:55,8101,30235
2019-12-23 13:51:03,8169,30285
2019-12-23 13:52:00,8226,30390
2019-12-23 13:53:00,8286,30560
2019-12-23 13:54:00,8346,30746
2019-12-23 13:55:04,8410,31071
2019-12-23 13:55:55,8461,31358
2019-12-23 13:58:01,8587,31778
2019-12-23 13:58:01,8587,31779
2019-12-23 13:59:44,8690,33828
2019-12-23 13:59:55,8701,33996
2019-12-23 14:01:02,8768,35907
2019-12-23 14:01:58,8824,35980
2019-12-23 14:04:32,8978,36063
2019-12-23 14:04:32,8978,36064
2019-12-23 14:05:02,9008,37197
2019-12-23 14:06:04,9070,37514
2019-12-23 14:08:09,9195,37954
2019-12-23 14:08:09,9195,37955
2019-12-23 14:09:05,9251,39312
2019-12-23 14:09:54,9300,42184
2019-12-23 14:10:54,9360,43149
2019-12-23 14:12:01,9427,43226
2019-12-23 14:13:01,9487,43614
2019-12-23 14:14:00,9546,43787
2019-12-23 14:15:01,9607,44012
2019-12-23 14:15:54,9660,44261
2019-12-23 14:16:57,9723,44631
2019-12-23 14:19:33,9879,45032
2019-12-23 14:19:33,9879,45033
2019-12-23 14:20:01,9907,46934
2019-12-23 14:20:59,9965,48796
2019-12-23 14:21:55,10021,49087
2019-12-23 14:23:17,10103,49128
2019-12-23 14:23:55,10141,51176
2019-12-23 14:25:11,10217,55176
2019-12-23 14:26:06,10272,59176
2019-12-23 14:26:54,10320,62743
2019-12-23 14:27:54,10380,66496
2019-12-23 14:29:01,10447,67308
2019-12-23 14:29:57,10503,67662
2019-12-23 14:30:54,10560,67842
2019-12-23 14:33:21,10707,67877
2019-12-23 14:33:21,10707,67878
2019-12-23 14:34:06,10752,69904
2019-12-23 14:34:59,10805,75952
2019-12-23 14:38:14,11000,79952
2019-12-23 14:38:14,11000,79953
2019-12-23 14:38:14,11000,79954
2019-12-23 14:38:55,11041,83936
2019-12-23 14:40:03,11109,84930
2019-12-23 14:41:00,11166,85384
2019-12-23 14:41:57,11223,85464
2019-12-23 14:42:54,11280,85515
2019-12-23 14:44:03,11349,85613
2019-12-23 14:45:02,11408,85810
2019-12-23 14:46:00,11466,85976
2019-12-23 14:46:57,11523,86055
2019-12-23 14:47:56,11582,86201
2019-12-23 14:48:56,11642,86388
2019-12-23 14:49:56,11702,86649
2019-12-23 14:50:59,11765,86947
2019-12-23 14:52:04,11830,88044
2019-12-23 14:52:57,11883,88989
2019-12-23 14:56:31,12097,89647
2019-12-23 14:56:31,12097,89648
2019-12-23 14:56:31,12097,89649
2019-12-23 14:57:03,12129,93695
2019-12-23 14:57:54,12180,99695
2019-12-23 14:58:54,12240,107999
2019-12-23 14:59:54,12300,117572
2019-12-23 15:00:54,12360,125115
2019-12-23 15:01:54,12420,131695
2019-12-23 15:02:57,12483,139695
2019-12-23 15:03:59,12545,146732
2019-12-23 15:05:04,12610,150829
2019-12-23 15:06:01,12667,151173
2019-12-23 15:07:45,12771,151195
2019-12-23 15:08:02,12788,153243
2019-12-23 15:08:57,12843,159243
2019-12-23 15:10:36,12942,165243
2019-12-23 15:11:06,12972,167291
2019-12-23 15:12:01,13027,173291
2019-12-23 15:12:57,13083,179291
2019-12-23 15:13:54,13140,186182
2019-12-23 15:14:58,13204,189381
2019-12-23 15:15:59,13265,189510
2019-12-23 15:16:57,13323,189595
2019-12-23 15:17:54,13380,189690
2019-12-23 15:18:54,13440,189852
2019-12-23 15:19:54,13500,190053
2019-12-23 15:20:54,13560,190293
2019-12-23 15:21:57,13623,190646
2019-12-23 15:23:00,13686,191021
2019-12-23 15:26:19,13885,191340
2019-12-23 15:26:19,13885,191341
2019-12-23 15:26:19,13885,191342
2019-12-23 15:27:45,13971,194501
2019-12-23 15:27:59,13985,194886
2019-12-23 15:28:54,14040,198383
2019-12-23 15:29:54,14100,199279
2019-12-23 15:31:02,14168,199532
2019-12-23 15:31:54,14220,200163
2019-12-23 15:32:54,14280,207261
2019-12-23 15:33:54,14340,213438
2019-12-23 15:34:54,14400,219382
2019-12-23 15:35:54,14460,226732
2019-12-23 15:36:54,14520,234266
2019-12-23 15:37:54,14580,241871
2019-12-23 15:38:54,14640,249320
2019-12-23 15:39:54,14700,256205
2019-12-23 15:40:54,14760,263375
2019-12-23 15:41:54,14820,270801
2019-12-23 15:42:54,14880,278022
2019-12-23 15:43:54,14940,284944
2019-12-23 15:44:54,15000,292659
2019-12-23 15:45:54,15060,300208
2019-12-23 15:46:54,15120,306445
2019-12-23 15:47:54,15180,314020
2019-12-23 15:48:54,15240,318956
2019-12-23 15:49:54,15300,325974
2019-12-23 15:50:54,15360,331526
2019-12-23 15:51:54,15420,336640
2019-12-23 15:52:54,15480,343133
2019-12-23 15:53:54,15540,347478
2019-12-23 15:54:54,15600,352826
2019-12-23 15:55:54,15660,358663
2019-12-23 15:56:54,15720,362103
2019-12-23 15:57:54,15780,368844
2019-12-23 15:58:54,15840,372661
2019-12-23 15:59:54,15900,377776
2019-12-23 16:00:54,15960,381299
2019-12-23 16:01:54,16020,384535
2019-12-23 16:02:54,16080,387953
2019-12-23 16:03:54,16140,391477
2019-12-23 16:05:19,16225,394413
2019-12-23 16:05:54,16260,398874
2019-12-23 16:06:54,16320,406348
2019-12-23 16:07:54,16380,414292
2019-12-23 16:08:54,16440,421724
2019-12-23 16:09:54,16500,429671
2019-12-23 16:10:54,16560,437329
2019-12-23 16:11:54,16620,444858
2019-12-23 16:12:54,16680,452506
2019-12-23 16:13:54,16740,460537
2019-12-23 16:14:54,16800,468435
2019-12-23 16:15:54,16860,476694
2019-12-23 16:16:54,16920,485289
2019-12-23 16:17:54,16980,492558
2019-12-23 16:18:54,17040,499407
2019-12-23 16:19:54,17100,506209
2019-12-23 16:20:54,17160,513504
2019-12-23 16:21:54,17220,521510
2019-12-23 16:22:54,17280,529797
2019-12-23 16:23:54,17340,538275
2019-12-23 16:24:54,17400,546529
2019-12-23 16:25:54,17460,554304
2019-12-23 16:26:54,17520,560577
2019-12-23 16:27:54,17580,568744
2019-12-23 16:28:54,17640,575987
2019-12-23 16:29:54,17700,583650
2019-12-23 16:30:54,17760,591561
2019-12-23 16:31:54,17820,599329
2019-12-23 16:32:54,17880,606451
2019-12-23 16:33:54,17940,614288
2019-12-23 16:34:54,18000,622137
2019-12-23 16:35:54,18060,630324
2019-12-23 16:36:54,18120,637886
2019-12-23 16:37:54,18180,645566
2019-12-23 16:38:54,18240,653118
2019-12-23 16:39:54,18300,659148
2019-12-23 16:40:54,18360,665181
2019-12-23 16:41:54,18420,671030
2019-12-23 16:42:54,18480,677679
2019-12-23 16:43:54,18540,684705
2019-12-23 16:44:54,18600,692235
2019-12-23 16:45:54,18660,700140
2019-12-23 16:46:54,18720,707927
2019-12-23 16:47:54,18780,715830
2019-12-23 16:48:54,18840,724038
2019-12-23 16:49:54,18900,732576
2019-12-23 16:50:54,18960,740901
2019-12-23 16:51:54,19020,749924
2019-12-23 16:52:54,19080,758107
2019-12-23 16:53:54,19140,765968
2019-12-23 16:54:54,19200,774110
2019-12-23 16:55:54,19260,781944
2019-12-23 16:56:54,19320,790213
2019-12-23 16:57:54,19380,798644
2019-12-23 16:58:54,19440,806945
2019-12-23 16:59:54,19500,815389
2019-12-23 17:00:54,19560,824195
2019-12-23 17:01:54,19620,832767
2019-12-23 17:02:54,19680,841217
2019-12-23 17:03:54,19740,849831
2019-12-23 17:04:54,19800,857935
2019-12-23 17:05:54,19860,866354
2019-12-23 17:06:54,19920,874632
2019-12-23 17:07:54,19980,882771
2019-12-23 17:08:54,20040,891440
2019-12-23 17:09:54,20100,900305
2019-12-23 17:10:54,20160,909112
2019-12-23 17:11:54,20220,917726
2019-12-23 17:12:54,20280,926562
2019-12-23 17:13:54,20340,935193
2019-12-23 17:14:54,20400,944063
2019-12-23 17:15:54,20460,953344
2019-12-23 17:16:54,20520,962239
2019-12-23 17:17:54,20580,971253
2019-12-23 17:18:54,20640,979774
2019-12-23 17:19:54,20700,988509
2019-12-23 17:20:54,20760,997662
2019-12-23 17:21:54,20820,1007080
2019-12-23 17:22:54,20880,1016255
2019-12-23 17:23:54,20940,1025250
2019-12-23 17:24:54,21000,1034232
2019-12-23 17:25:54,21060,1043508
2019-12-23 17:26:54,21120,1052411
2019-12-23 17:27:54,21180,1061710
2019-12-23 17:28:54,21240,1070637
2019-12-23 17:29:54,21300,1079818
2019-12-23 17:30:54,21360,1089031
2019-12-23 17:31:54,21420,1098573
2019-12-23 17:32:54,21480,1107941
2019-12-23 17:33:54,21540,1117225
2019-12-23 17:34:54,21600,1126686
2019-12-23 17:35:54,21660,1135737
2019-12-23 17:36:54,21720,1144797
2019-12-23 17:37:54,21780,1153692
2019-12-23 17:38:54,21840,1162935
2019-12-23 17:39:54,21900,1171999
2019-12-23 17:40:54,21960,1181451
2019-12-23 17:41:54,22020,1190537
2019-12-23 17:42:54,22080,1199864
2019-12-23 17:43:54,22140,1209076
2019-12-23 17:44:54,22200,1218383
2019-12-23 17:45:54,22260,1227930
2019-12-23 17:46:54,22320,1236867
2019-12-23 17:47:54,22380,1246126
2019-12-23 17:48:54,22440,1255533
2019-12-23 17:49:54,22500,1264421
2019-12-23 17:50:54,22560,1273880
2019-12-23 17:51:54,22620,1283093
2019-12-23 17:52:54,22680,1292233
2019-12-23 17:53:54,22740,1301730
2019-12-23 17:54:54,22800,1310775
2019-12-23 17:55:54,22860,1320189
2019-12-23 17:56:54,22920,1329585
2019-12-23 17:57:54,22980,1339173
2019-12-23 17:58:54,23040,1348456
2019-12-23 17:59:54,23100,1357293
2019-12-23 18:00:54,23160,1366519
2019-12-23 18:01:54,23220,1375553
2019-12-23 18:02:54,23280,1384450
2019-12-23 18:03:54,23340,1393328
2019-12-23 18:04:54,23400,1402428
2019-12-23 18:05:54,23460,1411712
2019-12-23 18:06:54,23520,1421050
2019-12-23 18:07:54,23580,1430345
2019-12-23 18:08:54,23640,1439573
2019-12-23 18:09:54,23700,1448895
2019-12-23 18:10:54,23760,1458261
2019-12-23 18:11:54,23820,1467530
2019-12-23 18:12:54,23880,1475892
2019-12-23 18:13:54,23940,1484059
2019-12-23 18:14:54,24000,1493292
2019-12-23 18:15:54,24060,1502299
2019-12-23 18:16:54,24120,1510709
2019-12-23 18:17:54,24180,1519609
2019-12-23 18:18:54,24240,1527427
2019-12-23 18:19:54,24300,1535660
2019-12-23 18:20:54,24360,1544369
2019-12-23 18:21:54,24420,1552675
2019-12-23 18:22:54,24480,1560692
2019-12-23 18:23:54,24540,1568795
2019-12-23 18:24:54,24600,1576992
2019-12-23 18:25:54,24660,1585218
2019-12-23 18:26:54,24720,1593307
2019-12-23 18:27:54,24780,1601638
2019-12-23 18:28:54,24840,1609673
2019-12-23 18:29:54,24900,1617966
2019-12-23 18:30:54,24960,1626048
2019-12-23 18:31:54,25020,1634810
2019-12-23 18:32:54,25080,1643502
2019-12-23 18:33:54,25140,1651860
2019-12-23 18:34:54,25200,1660155
2019-12-23 18:35:54,25260,1669052
2019-12-23 18:36:54,25320,1678186
2019-12-23 18:37:54,25380,1686805
2019-12-23 18:38:54,25440,1695728
2019-12-23 18:39:54,25500,1704496
2019-12-23 18:40:54,25560,1713183
2019-12-23 18:41:54,25620,1721968
2019-12-23 18:42:54,25680,1730921
2019-12-23 18:43:54,25740,1739684
2019-12-23 18:44:54,25800,1748302
2019-12-23 18:45:54,25860,1756115
2019-12-23 18:46:54,25920,1763142
2019-12-23 18:47:54,25980,1770512
2019-12-23 18:48:54,26040,1778247
2019-12-23 18:49:54,26100,1786471
2019-12-23 18:50:54,26160,1794594
2019-12-23 18:51:54,26220,1802871
2019-12-23 18:52:54,26280,1810687
2019-12-23 18:53:54,26340,1818831
2019-12-23 18:54:54,26400,1826751
2019-12-23 18:55:54,26460,1834705
2019-12-23 18:56:54,26520,1842806
2019-12-23 18:57:54,26580,1851425
2019-12-23 18:58:54,26640,1859432
2019-12-23 18:59:54,26700,1868353
2019-12-23 19:00:54,26760,1877277
2019-12-23 19:01:54,26820,1886354
2019-12-23 19:02:54,26880,1895424
2019-12-23 19:03:54,26940,1904508
2019-12-23 19:04:54,27000,1913577
2019-12-23 19:05:54,27060,1922659
2019-12-23 19:06:54,27120,1931590
2019-12-23 19:07:54,27180,1940139
2019-12-23 19:08:54,27240,1948645
2019-12-23 19:09:54,27300,1956885
2019-12-23 19:10:54,27360,1965207
2019-12-23 19:11:54,27420,1973629
2019-12-23 19:12:54,27480,1981818
2019-12-23 19:13:54,27540,1990183
2019-12-23 19:14:54,27600,1998371
2019-12-23 19:15:54,27660,2006429
2019-12-23 19:16:54,27720,2014634
2019-12-23 19:17:54,27780,2022882
2019-12-23 19:18:54,27840,2031240
2019-12-23 19:19:54,27900,2039063
2019-12-23 19:20:54,27960,2047705
