date,elapsed time,height
2020-05-18 04:52:00,42720,243976
2020-05-18 04:53:00,42780,244525
2020-05-18 04:54:00,42840,245095
2020-05-18 04:55:00,42900,245701
2020-05-18 04:56:00,42960,246277
2020-05-18 04:57:00,43020,246796
2020-05-18 04:58:00,43080,247401
2020-05-18 04:59:00,43140,247989
2020-05-18 05:00:00,43200,248505
2020-05-18 05:01:00,43260,249076
2020-05-18 05:02:00,43320,249666
2020-05-18 05:03:00,43380,250226
2020-05-18 05:04:00,43440,250816
2020-05-18 05:05:00,43500,251377
2020-05-18 05:06:00,43560,251955
2020-05-18 05:07:00,43620,252537
2020-05-18 05:08:00,43680,253118
2020-05-18 05:09:00,43740,253700
2020-05-18 05:10:00,43800,254293
2020-05-18 05:11:00,43860,254862
2020-05-18 05:12:00,43920,255458
2020-05-18 05:13:00,43980,256038
2020-05-18 05:14:00,44040,256649
2020-05-18 05:15:00,44100,257247
2020-05-18 05:16:24,44184,257754
2020-05-18 05:17:00,44220,258011
2020-05-18 05:18:00,44280,258591
2020-05-18 05:19:00,44340,259189
2020-05-18 05:20:00,44400,259803
2020-05-18 05:21:00,44460,260398
2020-05-18 05:22:00,44520,260987
2020-05-18 05:23:00,44580,261563
2020-05-18 05:24:00,44640,262115
2020-05-18 05:25:00,44700,262660
2020-05-18 05:26:00,44760,263236
2020-05-18 05:27:00,44820,263856
2020-05-18 05:28:00,44880,264451
2020-05-18 05:29:00,44940,265049
2020-05-18 05:30:00,45000,265647
2020-05-18 05:31:00,45060,266215
2020-05-18 05:32:00,45120,266790
2020-05-18 05:33:00,45180,267389
2020-05-18 05:34:00,45240,267956
2020-05-18 05:35:00,45300,268451
2020-05-18 05:36:00,45360,269057
2020-05-18 05:37:00,45420,269621
2020-05-18 05:38:00,45480,270184
2020-05-18 05:39:00,45540,270733
2020-05-18 05:40:00,45600,271311
2020-05-18 05:41:00,45660,271841
2020-05-18 05:42:00,45720,272433
2020-05-18 05:43:00,45780,273019
2020-05-18 05:44:00,45840,273618
2020-05-18 05:45:00,45900,274168
2020-05-18 05:46:00,45960,274644
2020-05-18 05:47:00,46020,275192
2020-05-18 05:48:00,46080,275729
2020-05-18 05:49:00,46140,276316
2020-05-18 05:50:00,46200,276926
2020-05-18 05:51:00,46260,277529
2020-05-18 05:52:00,46320,278118
2020-05-18 05:53:00,46380,278646
2020-05-18 05:54:00,46440,279253
2020-05-18 05:55:00,46500,279849
2020-05-18 05:56:00,46560,280467
2020-05-18 05:57:00,46620,281053
2020-05-18 05:58:00,46680,281617
2020-05-18 05:59:00,46740,282179
2020-05-18 06:00:00,46800,282710
2020-05-18 06:01:00,46860,283321
2020-05-18 06:02:00,46920,283833
2020-05-18 06:03:00,46980,284318
2020-05-18 06:04:00,47040,284904
2020-05-18 06:05:00,47100,285495
2020-05-18 06:06:00,47160,286102
2020-05-18 06:07:00,47220,286628
2020-05-18 06:08:00,47280,287205
2020-05-18 06:09:00,47340,287774
2020-05-18 06:10:00,47400,288334
2020-05-18 06:11:00,47460,288932
2020-05-18 06:12:00,47520,289524
2020-05-18 06:13:00,47580,290134
2020-05-18 06:14:00,47640,290733
2020-05-18 06:15:00,47700,291340
2020-05-18 06:16:37,47797,291890
2020-05-18 06:17:00,47820,292079
2020-05-18 06:18:00,47880,292662
2020-05-18 06:19:00,47940,293243
2020-05-18 06:20:00,48000,293855
2020-05-18 06:21:00,48060,294460
2020-05-18 06:22:00,48120,294985
2020-05-18 06:23:00,48180,295559
2020-05-18 06:24:00,48240,296132
2020-05-18 06:25:00,48300,296714
2020-05-18 06:26:00,48360,297298
2020-05-18 06:27:00,48420,297881
2020-05-18 06:28:00,48480,298479
2020-05-18 06:29:00,48540,299025
2020-05-18 06:30:00,48600,299611
2020-05-18 06:31:00,48660,300199
2020-05-18 06:32:00,48720,300757
2020-05-18 06:33:00,48780,301323
