date,elapsed time,height
2020-05-23 21:42:54,0,0
2020-05-23 23:21:31,5917,1
2020-05-23 23:23:52,6058,2
2020-05-23 23:23:52,6058,3
2020-05-23 23:23:52,6058,4
2020-05-23 23:23:52,6058,5
2020-05-23 23:23:52,6058,6
2020-05-23 23:23:52,6058,7
2020-05-23 23:23:52,6058,8
2020-05-23 23:23:52,6058,9
2020-05-23 23:23:52,6058,10
2020-05-23 23:23:52,6058,11
2020-05-23 23:23:52,6058,12
2020-05-23 23:23:52,6058,13
2020-05-23 23:23:52,6058,14
2020-05-23 23:23:52,6058,15
2020-05-23 23:23:52,6058,16
2020-05-23 23:23:52,6058,17
2020-05-23 23:23:52,6058,18
2020-05-23 23:23:52,6058,19
2020-05-23 23:23:52,6058,20
2020-05-23 23:23:52,6058,21
2020-05-23 23:23:52,6058,22
2020-05-23 23:23:52,6058,23
2020-05-23 23:23:52,6058,24
2020-05-23 23:23:52,6058,25
2020-05-23 23:23:52,6058,26
2020-05-23 23:23:52,6058,27
2020-05-23 23:23:52,6058,28
2020-05-23 23:23:52,6058,29
2020-05-23 23:23:52,6058,30
2020-05-23 23:23:52,6058,31
2020-05-23 23:23:52,6058,32
2020-05-23 23:23:52,6058,33
2020-05-23 23:23:52,6058,34
2020-05-23 23:23:52,6058,35
2020-05-23 23:23:52,6058,36
2020-05-23 23:23:52,6058,37
2020-05-23 23:23:52,6058,38
2020-05-23 23:23:52,6058,39
2020-05-23 23:23:52,6058,40
2020-05-23 23:23:52,6058,41
2020-05-23 23:23:52,6058,42
2020-05-23 23:23:52,6058,43
2020-05-23 23:23:52,6058,44
2020-05-23 23:23:52,6058,45
2020-05-23 23:23:52,6058,46
2020-05-23 23:23:52,6058,47
2020-05-23 23:23:52,6058,48
2020-05-23 23:23:52,6058,49
2020-05-23 23:23:52,6058,50
2020-05-23 23:23:53,6059,51
2020-05-23 23:23:53,6059,52
2020-05-23 23:23:53,6059,53
2020-05-23 23:23:53,6059,54
2020-05-23 23:23:53,6059,55
2020-05-23 23:23:53,6059,56
2020-05-23 23:23:53,6059,57
2020-05-23 23:23:53,6059,58
2020-05-23 23:23:53,6059,59
2020-05-23 23:23:53,6059,60
2020-05-23 23:23:53,6059,61
2020-05-23 23:23:53,6059,62
2020-05-23 23:23:53,6059,63
2020-05-23 23:23:53,6059,64
2020-05-23 23:23:53,6059,65
2020-05-23 23:23:53,6059,66
2020-05-23 23:23:53,6059,67
2020-05-23 23:23:53,6059,68
2020-05-23 23:23:53,6059,69
2020-05-23 23:23:53,6059,70
2020-05-23 23:23:54,6060,71
2020-05-23 23:23:54,6060,72
2020-05-23 23:23:54,6060,73
2020-05-23 23:23:54,6060,74
2020-05-23 23:23:54,6060,75
2020-05-23 23:23:54,6060,76
2020-05-23 23:23:54,6060,77
2020-05-23 23:23:54,6060,78
2020-05-23 23:23:54,6060,79
2020-05-23 23:23:54,6060,80
2020-05-23 23:23:54,6060,81
2020-05-23 23:23:54,6060,82
2020-05-23 23:23:54,6060,83
2020-05-23 23:23:54,6060,84
2020-05-23 23:23:54,6060,85
2020-05-23 23:23:54,6060,86
2020-05-23 23:23:54,6060,87
2020-05-23 23:23:54,6060,88
2020-05-23 23:23:54,6060,89
2020-05-23 23:23:54,6060,90
2020-05-23 23:23:54,6060,91
2020-05-23 23:23:54,6060,92
2020-05-23 23:23:54,6060,93
2020-05-23 23:23:54,6060,94
2020-05-23 23:23:54,6060,95
2020-05-23 23:23:54,6060,96
2020-05-23 23:23:54,6060,97
2020-05-23 23:23:54,6060,98
2020-05-23 23:23:54,6060,99
2020-05-23 23:23:54,6060,100
2020-05-23 23:23:54,6060,101
2020-05-23 23:24:54,6120,2002
2020-05-23 23:25:54,6180,2953
2020-05-23 23:26:54,6240,3866
2020-05-23 23:27:54,6300,4807
2020-05-23 23:28:54,6360,5760
2020-05-23 23:29:54,6420,6784
2020-05-23 23:30:54,6480,7750
2020-05-23 23:31:54,6540,8671
2020-05-23 23:32:54,6600,9580
2020-05-23 23:33:54,6660,10503
2020-05-23 23:34:54,6720,11412
2020-05-23 23:35:54,6780,12326
2020-05-23 23:36:54,6840,13226
2020-05-23 23:37:54,6900,14178
2020-05-23 23:38:54,6960,15058
2020-05-23 23:39:54,7020,15986
2020-05-23 23:40:54,7080,16890
2020-05-23 23:41:54,7140,17818
2020-05-23 23:42:54,7200,18769
2020-05-23 23:43:54,7260,19658
2020-05-23 23:44:54,7320,20592
