date,elapsed time,height
2020-05-06 09:46:41,0,4428849
2020-05-06 09:47:43,62,4428901
2020-05-06 17:47:07,28826,1
2020-05-06 17:47:07,28826,2
2020-05-06 17:47:07,28826,3
2020-05-06 17:47:07,28826,4
2020-05-06 17:47:07,28826,5
2020-05-06 17:47:07,28826,6
2020-05-06 17:47:07,28826,7
2020-05-06 17:47:07,28826,8
2020-05-06 17:47:07,28826,9
2020-05-06 17:47:07,28826,10
2020-05-06 17:47:07,28826,11
2020-05-06 17:47:07,28826,12
2020-05-06 17:47:07,28826,13
2020-05-06 17:47:07,28826,14
2020-05-06 17:47:07,28826,15
2020-05-06 17:47:07,28826,16
2020-05-06 17:47:07,28826,17
2020-05-06 17:47:07,28826,18
2020-05-06 17:47:07,28826,19
2020-05-06 17:47:07,28826,20
2020-05-06 17:47:07,28826,21
2020-05-06 17:47:07,28826,22
2020-05-06 17:47:07,28826,23
2020-05-06 17:47:07,28826,24
2020-05-06 17:47:07,28826,25
2020-05-06 17:47:07,28826,26
2020-05-06 17:47:07,28826,27
2020-05-06 17:47:07,28826,28
2020-05-06 17:47:07,28826,29
2020-05-06 17:47:07,28826,30
2020-05-06 17:47:07,28826,31
2020-05-06 17:47:07,28826,32
2020-05-06 17:47:07,28826,33
2020-05-06 17:47:07,28826,34
2020-05-06 17:47:07,28826,35
2020-05-06 17:47:07,28826,36
2020-05-06 17:47:07,28826,37
2020-05-06 17:47:07,28826,38
2020-05-06 17:47:07,28826,39
2020-05-06 17:47:07,28826,40
2020-05-06 17:47:07,28826,41
2020-05-06 17:47:07,28826,42
2020-05-06 17:47:07,28826,43
2020-05-06 17:47:07,28826,44
2020-05-06 17:47:07,28826,45
2020-05-06 17:47:07,28826,46
2020-05-06 17:47:07,28826,47
2020-05-06 17:47:07,28826,48
2020-05-06 17:47:07,28826,49
2020-05-06 17:47:07,28826,50
2020-05-06 17:47:07,28826,51
2020-05-06 17:47:07,28826,52
2020-05-06 17:47:07,28826,53
2020-05-06 17:47:07,28826,54
2020-05-06 17:47:07,28826,55
2020-05-06 17:47:07,28826,56
2020-05-06 17:47:07,28826,57
2020-05-06 17:47:07,28826,58
2020-05-06 17:47:07,28826,59
2020-05-06 17:47:07,28826,60
2020-05-06 17:47:07,28826,61
2020-05-06 17:47:07,28826,62
2020-05-06 17:47:07,28826,63
2020-05-06 17:47:07,28826,64
2020-05-06 17:47:07,28826,65
2020-05-06 17:47:07,28826,66
2020-05-06 17:47:07,28826,67
2020-05-06 17:47:07,28826,68
2020-05-06 17:47:07,28826,69
2020-05-06 17:47:07,28826,70
2020-05-06 17:47:07,28826,71
2020-05-06 17:47:07,28826,72
2020-05-06 17:47:07,28826,73
2020-05-06 17:47:07,28826,74
2020-05-06 17:47:07,28826,75
2020-05-06 17:47:07,28826,76
2020-05-06 17:47:07,28826,77
2020-05-06 17:47:07,28826,78
2020-05-06 17:47:07,28826,79
2020-05-06 17:47:07,28826,80
2020-05-06 17:47:07,28826,81
2020-05-06 17:47:07,28826,82
2020-05-06 17:47:07,28826,83
2020-05-06 17:47:07,28826,84
2020-05-06 17:47:07,28826,85
2020-05-06 17:47:07,28826,86
2020-05-06 17:47:07,28826,87
2020-05-06 17:47:07,28826,88
2020-05-06 17:47:07,28826,89
2020-05-06 17:47:07,28826,90
2020-05-06 17:47:07,28826,91
2020-05-06 17:47:07,28826,92
2020-05-06 17:47:07,28826,93
2020-05-06 17:47:07,28826,94
2020-05-06 17:47:07,28826,95
2020-05-06 17:47:07,28826,96
2020-05-06 17:47:08,28827,97
2020-05-06 17:47:08,28827,98
2020-05-06 17:47:08,28827,99
2020-05-06 17:47:08,28827,100
2020-05-06 17:47:08,28827,101
2020-05-06 17:47:08,28827,102
2020-05-06 17:47:08,28827,103
2020-05-06 17:47:08,28827,104
2020-05-06 17:47:08,28827,105
2020-05-06 17:47:08,28827,106
2020-05-06 17:47:08,28827,107
2020-05-06 17:47:08,28827,108
2020-05-06 17:47:08,28827,109
2020-05-06 17:47:08,28827,110
2020-05-06 17:47:08,28827,111
2020-05-06 17:47:08,28827,112
2020-05-06 17:47:08,28827,113
2020-05-06 17:47:08,28827,114
2020-05-06 17:47:08,28827,115
2020-05-06 17:47:08,28827,116
2020-05-06 17:47:08,28827,117
2020-05-06 17:47:08,28827,118
2020-05-06 17:47:08,28827,119
2020-05-06 17:47:08,28827,120
2020-05-06 17:47:08,28827,121
2020-05-06 17:47:08,28827,122
2020-05-06 17:47:08,28827,123
2020-05-06 17:47:08,28827,124
2020-05-06 17:47:08,28827,125
2020-05-06 17:47:08,28827,126
2020-05-06 17:47:08,28827,127
2020-05-06 17:47:08,28827,128
2020-05-06 17:47:08,28827,129
2020-05-06 17:47:08,28827,130
2020-05-06 17:47:08,28827,131
2020-05-06 17:47:08,28827,132
2020-05-06 17:47:08,28827,133
2020-05-06 17:47:08,28827,134
2020-05-06 17:47:08,28827,135
2020-05-06 17:47:08,28827,136
2020-05-06 17:47:08,28827,137
2020-05-06 17:47:08,28827,138
2020-05-06 17:47:08,28827,139
2020-05-06 17:47:08,28827,140
2020-05-06 17:47:08,28827,141
2020-05-06 17:47:08,28827,142
2020-05-06 17:47:08,28827,143
2020-05-06 17:47:08,28827,144
2020-05-06 17:47:08,28827,145
2020-05-06 17:47:08,28827,146
2020-05-06 17:47:08,28827,147
2020-05-06 17:47:08,28827,148
