date,elapsed time,height
2020-05-18 18:26:57,0,0
2020-05-18 19:50:56,5039,1
2020-05-18 19:51:30,5073,2
2020-05-18 19:51:30,5073,3
2020-05-18 19:51:30,5073,4
2020-05-18 19:51:30,5073,5
2020-05-18 19:51:30,5073,6
2020-05-18 19:51:30,5073,7
2020-05-18 19:51:30,5073,8
2020-05-18 19:51:30,5073,9
2020-05-18 19:51:30,5073,10
2020-05-18 19:51:30,5073,11
2020-05-18 19:51:30,5073,12
2020-05-18 19:51:30,5073,13
2020-05-18 19:51:30,5073,14
2020-05-18 19:51:30,5073,15
2020-05-18 19:51:30,5073,16
2020-05-18 19:51:30,5073,17
2020-05-18 19:51:30,5073,18
2020-05-18 19:51:30,5073,19
2020-05-18 19:51:30,5073,20
2020-05-18 19:51:30,5073,21
2020-05-18 19:51:30,5073,22
2020-05-18 19:51:30,5073,23
2020-05-18 19:51:30,5073,24
2020-05-18 19:51:30,5073,25
2020-05-18 19:51:30,5073,26
2020-05-18 19:51:30,5073,27
2020-05-18 19:51:30,5073,28
2020-05-18 19:51:30,5073,29
2020-05-18 19:51:30,5073,30
2020-05-18 19:51:31,5074,31
2020-05-18 19:51:31,5074,32
2020-05-18 19:51:31,5074,33
2020-05-18 19:51:31,5074,34
2020-05-18 19:51:31,5074,35
2020-05-18 19:51:31,5074,36
2020-05-18 19:51:31,5074,37
2020-05-18 19:51:31,5074,38
2020-05-18 19:51:31,5074,39
2020-05-18 19:51:31,5074,40
2020-05-18 19:51:31,5074,41
2020-05-18 19:51:31,5074,42
2020-05-18 19:51:31,5074,43
2020-05-18 19:51:31,5074,44
2020-05-18 19:51:31,5074,45
2020-05-18 19:51:31,5074,46
2020-05-18 19:51:31,5074,47
2020-05-18 19:51:31,5074,48
2020-05-18 19:51:31,5074,49
2020-05-18 19:51:31,5074,50
2020-05-18 19:51:31,5074,51
2020-05-18 19:51:31,5074,52
2020-05-18 19:51:31,5074,53
2020-05-18 19:51:31,5074,54
2020-05-18 19:51:31,5074,55
2020-05-18 19:51:31,5074,56
2020-05-18 19:51:31,5074,57
2020-05-18 19:51:31,5074,58
2020-05-18 19:51:31,5074,59
2020-05-18 19:51:31,5074,60
2020-05-18 19:51:31,5074,61
2020-05-18 19:51:31,5074,62
2020-05-18 19:51:31,5074,63
2020-05-18 19:51:31,5074,64
2020-05-18 19:51:31,5074,65
2020-05-18 19:51:31,5074,66
2020-05-18 19:51:31,5074,67
2020-05-18 19:51:31,5074,68
2020-05-18 19:51:31,5074,69
2020-05-18 19:51:31,5074,70
2020-05-18 19:51:31,5074,71
2020-05-18 19:51:31,5074,72
2020-05-18 19:51:31,5074,73
2020-05-18 19:51:31,5074,74
2020-05-18 19:51:31,5074,75
2020-05-18 19:51:31,5074,76
2020-05-18 19:51:31,5074,77
2020-05-18 19:51:31,5074,78
2020-05-18 19:51:31,5074,79
2020-05-18 19:51:31,5074,80
2020-05-18 19:51:31,5074,81
2020-05-18 19:51:31,5074,82
2020-05-18 19:51:31,5074,83
2020-05-18 19:51:31,5074,84
2020-05-18 19:51:57,5100,2659
2020-05-18 19:52:57,5160,7046
2020-05-18 19:53:57,5220,11313
2020-05-18 19:54:57,5280,16982
2020-05-18 19:55:57,5340,23630
2020-05-18 19:56:57,5400,30840
2020-05-18 19:57:57,5460,37895
2020-05-18 19:58:57,5520,45046
2020-05-18 19:59:57,5580,52539
2020-05-18 20:00:57,5640,59701
2020-05-18 20:01:57,5700,66855
2020-05-18 20:02:57,5760,73969
2020-05-18 20:03:57,5820,81431
2020-05-18 20:04:57,5880,88557
2020-05-18 20:05:57,5940,95752
2020-05-18 20:06:57,6000,103152
2020-05-18 20:07:57,6060,110338
2020-05-18 20:08:57,6120,117463
2020-05-18 20:09:57,6180,124550
2020-05-18 20:10:57,6240,132181
2020-05-18 20:11:57,6300,139424
2020-05-18 20:12:57,6360,146201
2020-05-18 20:13:57,6420,153050
2020-05-18 20:14:57,6480,160349
2020-05-18 20:15:57,6540,167720
2020-05-18 20:16:57,6600,174956
2020-05-18 20:17:57,6660,182027
2020-05-18 20:18:57,6720,189037
2020-05-18 20:19:57,6780,196234
2020-05-18 20:20:57,6840,202420
2020-05-18 20:21:57,6900,209443
2020-05-18 20:22:57,6960,216062
2020-05-18 20:23:57,7020,223357
2020-05-18 20:24:57,7080,230200
2020-05-18 20:25:57,7140,237229
2020-05-18 20:26:57,7200,244299
2020-05-18 20:27:57,7260,251046
2020-05-18 20:28:57,7320,256923
2020-05-18 20:29:57,7380,266012
2020-05-18 20:30:57,7440,276230
2020-05-18 20:31:57,7500,286471
2020-05-18 20:32:57,7560,296595
2020-05-18 20:33:57,7620,306907
2020-05-18 20:34:57,7680,316985
2020-05-18 20:35:57,7740,327081
2020-05-18 20:36:57,7800,337396
2020-05-18 20:37:57,7860,347598
2020-05-18 20:38:57,7920,357517
2020-05-18 20:39:57,7980,367721
2020-05-18 20:40:57,8040,377858
2020-05-18 20:41:57,8100,386368
