date,elapsed time,height
2020-05-16 22:15:15,0,0
2020-05-16 23:23:14,4079,1
2020-05-16 23:23:57,4122,2
2020-05-16 23:23:57,4122,3
2020-05-16 23:23:57,4122,4
2020-05-16 23:23:57,4122,5
2020-05-16 23:23:57,4122,6
2020-05-16 23:23:57,4122,7
2020-05-16 23:23:57,4122,8
2020-05-16 23:23:57,4122,9
2020-05-16 23:23:57,4122,10
2020-05-16 23:23:57,4122,11
2020-05-16 23:23:57,4122,12
2020-05-16 23:23:58,4123,13
2020-05-16 23:23:58,4123,14
2020-05-16 23:23:59,4124,15
2020-05-16 23:23:59,4124,16
2020-05-16 23:23:59,4124,17
2020-05-16 23:23:59,4124,18
2020-05-16 23:23:59,4124,19
2020-05-16 23:23:59,4124,20
2020-05-16 23:24:00,4125,21
2020-05-16 23:24:00,4125,22
2020-05-16 23:24:00,4125,23
2020-05-16 23:24:00,4125,24
2020-05-16 23:24:00,4125,25
2020-05-16 23:24:00,4125,26
2020-05-16 23:24:00,4125,27
2020-05-16 23:24:00,4125,28
2020-05-16 23:24:00,4125,29
2020-05-16 23:24:00,4125,30
2020-05-16 23:24:00,4125,31
2020-05-16 23:24:00,4125,32
2020-05-16 23:24:00,4125,33
2020-05-16 23:24:00,4125,34
2020-05-16 23:24:00,4125,35
2020-05-16 23:24:00,4125,36
2020-05-16 23:24:00,4125,37
2020-05-16 23:24:00,4125,38
2020-05-16 23:24:00,4125,39
2020-05-16 23:24:00,4125,40
2020-05-16 23:24:00,4125,41
2020-05-16 23:24:00,4125,42
2020-05-16 23:24:00,4125,43
2020-05-16 23:24:00,4125,44
2020-05-16 23:24:00,4125,45
2020-05-16 23:24:00,4125,46
2020-05-16 23:24:00,4125,47
2020-05-16 23:24:00,4125,48
2020-05-16 23:24:00,4125,49
2020-05-16 23:24:00,4125,50
2020-05-16 23:24:00,4125,51
2020-05-16 23:24:00,4125,52
2020-05-16 23:24:00,4125,53
2020-05-16 23:24:00,4125,54
2020-05-16 23:24:00,4125,55
2020-05-16 23:24:00,4125,56
2020-05-16 23:24:00,4125,57
2020-05-16 23:24:00,4125,58
2020-05-16 23:24:00,4125,59
2020-05-16 23:24:00,4125,60
2020-05-16 23:24:00,4125,61
2020-05-16 23:24:00,4125,62
2020-05-16 23:24:00,4125,63
2020-05-16 23:24:00,4125,64
2020-05-16 23:24:00,4125,65
2020-05-16 23:24:00,4125,66
2020-05-16 23:24:00,4125,67
2020-05-16 23:24:00,4125,68
2020-05-16 23:24:15,4140,1177
2020-05-16 23:25:15,4200,6200
2020-05-16 23:26:15,4260,11368
2020-05-16 23:27:15,4320,16404
2020-05-16 23:28:15,4380,21856
2020-05-16 23:29:15,4440,27414
2020-05-16 23:30:15,4500,32941
2020-05-16 23:31:15,4560,38443
2020-05-16 23:32:15,4620,43952
2020-05-16 23:33:15,4680,49323
2020-05-16 23:34:15,4740,54782
2020-05-16 23:35:15,4800,60184
2020-05-16 23:36:15,4860,65571
2020-05-16 23:37:15,4920,70804
2020-05-16 23:38:15,4980,76145
2020-05-16 23:39:15,5040,81501
2020-05-16 23:40:15,5100,86963
2020-05-16 23:41:15,5160,92374
2020-05-16 23:42:15,5220,97872
2020-05-16 23:43:15,5280,103330
2020-05-16 23:44:15,5340,108795
2020-05-16 23:45:15,5400,114263
2020-05-16 23:46:15,5460,119687
2020-05-16 23:47:15,5520,125090
2020-05-16 23:48:15,5580,130508
2020-05-16 23:49:15,5640,135964
2020-05-16 23:50:15,5700,141307
2020-05-16 23:51:15,5760,146615
2020-05-16 23:52:15,5820,152060
2020-05-16 23:53:15,5880,157500
2020-05-16 23:54:15,5940,162922
2020-05-16 23:55:15,6000,168425
2020-05-16 23:56:15,6060,173920
2020-05-16 23:57:15,6120,179395
2020-05-16 23:58:15,6180,184818
2020-05-16 23:59:15,6240,190312
2020-05-17 00:00:15,6300,195770
2020-05-17 00:01:15,6360,201155
2020-05-17 00:02:15,6420,206479
2020-05-17 00:03:15,6480,211942
2020-05-17 00:04:15,6540,217120
2020-05-17 00:05:15,6600,221175
2020-05-17 00:06:15,6660,226494
2020-05-17 00:07:15,6720,231080
2020-05-17 00:08:15,6780,235998
2020-05-17 00:09:15,6840,241438
2020-05-17 00:10:15,6900,246916
2020-05-17 00:11:15,6960,252356
2020-05-17 00:12:15,7020,257810
2020-05-17 00:13:15,7080,263218
2020-05-17 00:14:15,7140,268639
2020-05-17 00:15:15,7200,274084
2020-05-17 00:16:15,7260,279507
2020-05-17 00:17:15,7320,284870
2020-05-17 00:18:15,7380,290242
2020-05-17 00:19:15,7440,295651
2020-05-17 00:20:15,7500,301096
2020-05-17 00:21:15,7560,306529
2020-05-17 00:22:15,7620,311951
2020-05-17 00:23:17,7682,317336
2020-05-17 00:24:15,7740,322240
2020-05-17 00:25:15,7800,327653
2020-05-17 00:26:15,7860,333072
2020-05-17 00:27:15,7920,338463
2020-05-17 00:28:15,7980,343927
2020-05-17 00:29:15,8040,349334
2020-05-17 00:30:15,8100,354736
2020-05-17 00:31:15,8160,360144
2020-05-17 00:32:15,8220,365489
2020-05-17 00:33:15,8280,370932
2020-05-17 00:34:15,8340,376148
2020-05-17 00:35:15,8400,381515
2020-05-17 00:36:15,8460,386900
2020-05-17 00:37:15,8520,392291
2020-05-17 00:38:15,8580,397639
2020-05-17 00:39:15,8640,403027
2020-05-17 00:40:15,8700,408431
2020-05-17 00:41:15,8760,413845
2020-05-17 00:42:15,8820,419244
2020-05-17 00:43:15,8880,424627
2020-05-17 00:44:15,8940,429951
2020-05-17 00:45:15,9000,435400
2020-05-17 00:46:15,9060,440816
