date,elapsed time,height
2020-05-06 00:08:07,0,0
2020-05-06 00:09:07,60,8446
2020-05-06 00:10:07,120,17231
2020-05-06 00:11:07,180,25691
2020-05-06 00:12:07,240,34066
2020-05-06 00:13:07,300,42650
2020-05-06 00:14:07,360,51200
2020-05-06 00:15:07,420,59545
2020-05-06 00:16:07,480,68012
2020-05-06 00:17:07,540,76414
2020-05-06 00:18:07,600,84964
2020-05-06 00:19:07,660,93340
2020-05-06 00:20:07,720,101807
2020-05-06 00:21:07,780,110334
2020-05-06 00:22:07,840,118765
2020-05-06 00:23:07,900,127255
2020-05-06 00:24:07,960,135720
2020-05-06 00:25:07,1020,144263
2020-05-06 00:26:07,1080,152752
2020-05-06 00:27:07,1140,161197
2020-05-06 00:28:07,1200,169671
2020-05-06 00:29:07,1260,178082
2020-05-06 00:30:07,1320,186651
2020-05-06 00:31:07,1380,195013
2020-05-06 00:32:07,1440,203578
2020-05-06 00:33:07,1500,212174
2020-05-06 00:34:07,1560,220739
2020-05-06 00:35:07,1620,229271
2020-05-06 00:36:07,1680,237870
2020-05-06 00:37:07,1740,246705
2020-05-06 00:38:07,1800,255365
2020-05-06 00:39:07,1860,264066
2020-05-06 00:40:07,1920,272741
2020-05-06 00:41:07,1980,281281
2020-05-06 00:42:07,2040,289842
2020-05-06 00:43:07,2100,298458
2020-05-06 00:44:07,2160,307042
2020-05-06 00:45:07,2220,315641
2020-05-06 00:46:07,2280,324161
2020-05-06 00:47:07,2340,332663
2020-05-06 00:48:07,2400,341117
2020-05-06 00:49:07,2460,349522
2020-05-06 00:50:07,2520,357969
2020-05-06 00:51:07,2580,366566
2020-05-06 00:52:07,2640,375067
2020-05-06 00:53:07,2700,383677
2020-05-06 00:54:07,2760,392252
2020-05-06 00:55:07,2820,400764
2020-05-06 00:56:07,2880,409156
2020-05-06 00:57:07,2940,417799
2020-05-06 00:58:07,3000,426468
2020-05-06 00:59:07,3060,435088
2020-05-06 01:00:07,3120,443878
2020-05-06 01:01:07,3180,452434
2020-05-06 01:02:07,3240,461056
2020-05-06 01:03:07,3300,469562
2020-05-06 01:04:07,3360,478235
2020-05-06 01:05:07,3420,486827
2020-05-06 01:06:07,3480,495378
2020-05-06 01:07:07,3540,503935
2020-05-06 01:08:07,3600,512529
2020-05-06 01:09:07,3660,521162
2020-05-06 01:10:07,3720,529891
2020-05-06 01:11:07,3780,538293
2020-05-06 01:12:07,3840,546969
2020-05-06 01:13:07,3900,555449
2020-05-06 01:14:07,3960,563877
2020-05-06 01:15:07,4020,572300
2020-05-06 01:16:07,4080,580845
2020-05-06 01:17:07,4140,589464
2020-05-06 01:18:07,4200,597991
2020-05-06 01:19:07,4260,606553
2020-05-06 01:20:07,4320,615209
2020-05-06 01:21:07,4380,623745
2020-05-06 01:22:07,4440,632396
2020-05-06 01:23:07,4500,640818
2020-05-06 01:24:07,4560,649034
2020-05-06 01:25:07,4620,657315
2020-05-06 01:26:07,4680,665627
2020-05-06 01:27:07,4740,673744
2020-05-06 01:28:07,4800,682213
2020-05-06 01:29:07,4860,690524
2020-05-06 01:30:07,4920,698756
2020-05-06 01:31:07,4980,707094
